ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4703213,Domestic assembly,Used car,Sedan,"65,000 Km",Silver,Black,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Continuing to return to 1 national model of Toyota Corolla Altis - Toyota Corolla altis 1.8G AT produced in 2017 odo 6.50 thousand (committed to original condition, no clock rewind) - Fully equipped: DVD screen, deep cold air conditioning , steering wheel integrated with adjustment keys, new molded wheels, reversing camera, reversing sensor,... - Extremely convenient car model, fuel efficient, new extremely dynamic shape. ---->> What is the most important thing when choosing to buy a used car? - Not the price. Because buying a used car is a few million cheap, but if it's a taxi, an accident car or a flooded car, cheap will become expensive >> Tien Manh auto provides quality cars - Vehicles that have passed inspection of 176 genuine Toyota items.- Committed to not crashing, not modifying the engine, not flooding. Selling price: (bank support) Tien Manh Auto102 Pham Boi street, An Bai town, Quynh Phu district, Thai Binh province",Toyota,Corolla altis,2017.0,Toyota Corolla altis 1.8G AT 2017,595000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2017-4703213
4828395,Domestic assembly,Used car,Sedan,"74,000 Km",White,Cream,4-door,5-seat,Petrol	2.0 L,Electromagnetic fuel injection,Automatic,FWD - Front-wheel drive,0	L/100Km," Toyota Camry 2.0E sx2018 automatic white color with cream interior, original owner uses Hanoi license plate, odo runs 74,000km, excellent condition, regular maintenance... Reasonable price, willing to negotiatePlease contact for more information More detailed information…",Toyota,Camry,2018.0,Toyota Camry 2.0E 2018,718000000,https://bonbanh.com/xe-toyota-camry-2.0e-2018-4828395
4830796,Domestic assembly,Used car,Sedan,"80,000 Km",Silver,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corola Altis 2013AT 2.0 - Automatic transmission, Hanoi license plate - COMMITMENT no collision, no flooding, no fines. Special WARRANTY for the vehicle - Installment support ✌️Ace customers who want to buy a car please contact for more detailed information HOANG THU HOANG THO AUTO SYSTEM Specializing in buying and selling used cars Address: Branch 1: 326 Nguyen Xien - Thanh Xuan Hanoi (Bridge T140) Branch 2: 68A Pham Hung - My Dinh Branch 3: No. 3 Hoa Vien Villa Hanoi Branch 4: No. 279 Alley 2 Nguyen Van Cu Chi Branch 5: No. 99 Pham Van Dong - Hanoi Branch 6: 10 - 28 Hai Au Villa Area - Vinhom Ocean Park - Hanoi",Toyota,Corolla altis,2013.0,Toyota Corolla altis 2.0V 2013,469000000,https://bonbanh.com/xe-toyota-corolla_altis-2.0v-2013-4830796
4709541,Imported,Used car,Van/Minivan,"111,000 Km",Yellow,gray,5-door,7-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota sienna 2008 imported from the US 3.5 automatic is too beautiful for a 2008 car so far. If you are interested, please contact to see the car and negotiate directly, the car is in Can Tho, thank you for watching.",Toyota,Sienna,2008.0,Toyota Sienna LE 3.5 2008,485000000,https://bonbanh.com/xe-toyota-sienna-le-3.5-2008-4709541
4847184,Imported,Used car,SUV,"20,000 Km",Red,Brown,5-door,5-seat,Hybrid	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Corolla Cross HV (Hybrid) for sale, 2020 model year, red color, brown interior, Odo City license plate 2,000 km Private car with 1 owner, full company history, original tires according to the car. Vehicle equipment: Sunroof Electric driver's seat Facilities and interior: Smart key, start/stop ignition, cruise control automatic throttle, 2-zone automatic air conditioning, Bluetooth carplay DVD screen, automatic anti-glare interior mirror, etc. Other features,,,Vehicles are crash-free, flood-proof, car sales with warranty, support for buying cars in installments, company testing included,....If you need to contact us for more detailed information. ! e",Toyota,Corolla Cross,2020.0,Toyota Corolla Cross 1.8HV 2020,865000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2020-4847184
4922676,Imported,Used car,Hatchback,"28,000 Km",Yellow,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," I'm selling a Yaris manufactured and registered in 2018, 1 owner, used since new with 2.80,000 miles, very low mileage and well maintained. Tires with the car are all thick and spare. The interior of the mechanical chassis is perfect. Anyone interested? If you have any needs, please contact us for advice and the most preferential prices. Bank support 70% Sincerely!",Toyota,Yaris,2018.0,Toyota Yaris 1.5G 2018,529000000,https://bonbanh.com/xe-toyota-yaris-1.5g-2018-4922676
4898306,Imported,Used car,SUV,0 Km,Sand,Cream,5-door,7-seat,Petrol	2.7 L,,Automatic,FWD - Front-wheel drive,L/100Km,"✌️Toyota Highlander 2.7 LE Manufactured in 2016, registered in 2018...very new. Possessing a series of modern and high-end equipment such as: 6-speaker system, 7-inch LCD touch screen display, integrated control keys mounted on the steering wheel, automatic sensor headlights, reverse camera integrated on the screen, underbody lights, high third brake light, rear wiper, 40/20/20 split folding 2nd row seats, folding 3rd row seats 50/50, making the luggage compartment more expandable, ... Equipped with quite complete safety features such as 7 safety airbags, anti-lock braking system, electronic brake force distribution system, Emergency brake assist system, VSC electronic balance system, A-TRAC anti-slip system, intelligent engine shutdown system, Cruise Control, tire pressure warning system, control lock system remote control, anti-theft,...Vehicles are crash-proof, flood-proof, car sales with warranty, support for buying cars in installments, brand testing included,...If you need to contact us for more information, please contact us. details!",Toyota,Highlander,2016.0,Toyota Highlander LE 2.7 2016,1350000000,https://bonbanh.com/xe-toyota-highlander-le-2.7-2016-4898306
4623617,Imported,Used car,Van/Minivan,0 Km,Black,Black,5-door,7-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Arrived at Toyota Alphard, super surfing❗️ Manufactured in 2019, extremely beautiful from the outside to the inside✓️ City VIP sign, surfing odo✓️ Full option: Front and rear electric business seats, memory seats, seat heating, second row seats 2 super VIPs control the entire car with buttons, 17 JBL speakers, rear entertainment screen, desk, front and rear sunroof,...✓ 3.5L V6 engine with maximum capacity of 296 horsepower The 3rd chair has not been used. It has been tested nationwide to confirm the quality",Toyota,Alphard,2019.0,Toyota Alphard Executive Lounge 2019 car,4200000000,https://bonbanh.com/xe-toyota-alphard-executive-lounge-2019-4623617
4849307,Domestic assembly,Used car,Sedan,"59,000 Km",Brown,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," Just arrived at the afternoon market, Camry 2.0E Made in 2017. Extremely luxurious ruby brown color, cream interior. Odo standard 59 ngin km. Beautiful car from a to z without defects. Tested according to customer requirements. We trade and sell all types of cars. Head wrap for customers to use. For more details, please contact Nguyen",Toyota,Camry,2017.0,Toyota Camry 2.0E 2017,689000000,https://bonbanh.com/xe-toyota-camry-2.0e-2017-4849307
4887427,Domestic assembly,Used car,Sedan,"17,379 Km",White,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Camry 2.0 E version 2018, odo 17,379km (including inspection) with car tires The car is equipped with: start/stop starter, smart key; Auto air conditioning, luxurious cream interior, screen with integrated DVD/AM/MP3/Bluetooth/USB player, auto headlights, electric seats, reversing camera, steering wheel with integrated joystick... And many more features Other modern vehicles have passed quality inspection. Guarantee that the vehicle is beautiful and original, no crashes, no flooding. Support quick banking procedures",Toyota,Camry,2018.0,Toyota Camry 2.0E 2018,790000000,https://bonbanh.com/xe-toyota-camry-2.0e-2018-4887427
4577128,Imported,Used car,SUV,"100,000 Km",Black,Copper,5-door,7-seat,Petrol	2.0 L,EFI,Automatic,FWD - Front-wheel drive,8	L/100Km,"Because my brother collects unique cars, he only sells them to people who are knowledgeable and have the same interest in rare goods. The owner bought the car new from the beginning with the 4-digit license plate and the owner immediately signed the authorization transfer form. Beautiful, rare, imported car. Original Toyota Wish 2.0G AT FullOption version according to the car: - Sunroofs - Moonroof - Electric driver's seat. - Zin leather seats according to the car. - Forward collision warning radar. - Sensors around the car - Bi-xenon Den. - Turn on lights automatically. - Taillights with Leb - Automatic throttle (Cruise Control). - Automatic AC air conditioning. - VSC electronic balance. - TRC anti-slip when accelerating. - Audio control on Steering wheel. The car is seamless, runs very hard, and has been tested by the manufacturer.",Toyota,Wish,2008.0,Toyota Wish 2.0 AT 2008 car,390000000,https://bonbanh.com/xe-toyota-wish-2.0-at-2008-4577128
4923169,Imported,Used car,SUV,"10,000 Km",Grey,Brown,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Car Center offers for sale Toyota Corolla Cross 1.8 V 2022- Car manufactured in 2022.- Gray car with brown interior.- ODO standard 10,000km.- Bank support up to 70% of car value.Car Center COMMITMENT (with signature) in writing)1. ORIGINAL ENGINE, GEARBOX (no crashes, no flooding, standard km...)2. LEGAL (no disputes, no mortgages, no fines) Car Center Accepts exchanges and exchanges of all types of cars. Especially buying used cars at high prices. CALL NOW at the phone number below to SEE THE CAR - TEST DRIVE and FEEL.",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,820000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-4923169
4893079,Imported,Used car,SUV,"32,000 Km",Black,Brown,5-door,8-seat,Petrol	4.6 L,Naturally aspirated,Automatic,AWD - 4-wheel drive (AWD),16	L/100Km,"TOYOTA LANDCRUISER EXECUTIVE 4.6 V8 – SUPER RARE VIETNAM only imported 2 cars in 2020✓ Manufactured: 2020. Car for the rich, quiet, durable, best soundproofing in the segment.✓ Odo: 30,000 km – Full Genuine Toyota history✓ Commitment - beautiful car as pictured✓ Imported car exported to the Middle East version✓ Current status: car is still very new Powerful 4.6L engine. Very good price, Bank installment support up to 80% Best interest rate in the market.1. ORIGINAL ENGINE, GEARBOX (no crashes, no flooding...)2. LEGAL (no disputes, no mortgages, no fines)",Toyota,Land Cruiser,2020.0,Toyota Land Cruiser 4.6 V8 2020,6300000000,https://bonbanh.com/xe-toyota-land_cruiser-4.6-v8-2020-4893079
4737994,Imported,Used car,Hatchback,"41,000 Km",White,Colorful,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," I'm selling a 2017 Toyota Yaris G, with 40,000 miles on it, fully serviced and historical. The car is very new. If you want to buy a car, please come over",Toyota,Yaris,2017.0,Toyota Yaris 1.5G 2017,489000000,https://bonbanh.com/xe-toyota-yaris-1.5g-2017-4737994
4896437,Domestic assembly,Used car,SUV,"68,000 Km",White,Black,5-door,8-seat,Petrol	2.7 L,Injector,Automatic,4WD - Four-wheel drive (4WD),8	L/100Km,"Selling a Fotuner Sportivo 4x4 2.7AT car manufactured in 2016, personally used, regularly maintained car so still very new, guaranteed original car, no crashes, no collisions, original engine, no water damage or flooding. ...- Vehicle equipped with: Two axles, electric seats, genuine leather seats, integrated steering wheel, electric folding mirrors and many other features of the vehicle...- Loan support of 70% of the vehicle value!",Toyota,Fortuner,2016.0,Toyota Fortuner TRD Sportivo 4x4 AT 2016,645000000,https://bonbanh.com/xe-toyota-fortuner-trd-sportivo-4x4-at-2016-4896437
4808518,Imported,Used car,Sedan,"28,000 Km",Red,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Camry 2.5Q 2022 Imported to Thailand, with 28,000 km, 99% original paint, very new interior, car equipped with many toys, 4 doors, electric trunk, 6D floor lining, front and rear dash cam. Still under manufacturer warranty until 2025, INCLUDING BRAND INSPECTION NATIONWIDE",Toyota,Camry,2022.0,Toyota Camry 2.5Q 2022,1350000000,https://bonbanh.com/xe-toyota-camry-2.5q-2022-4808518
4837888,Domestic assembly,Used car,Crossover,"100,000 Km",Silver,Grey,5-door,8-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota inova 2015 Automatic, silver color, equipped with: leather seats, reverse sensor, reverse cam,... Contact to view the car for more details!",Toyota,Innova,2015.0,Toyota Innova 2.0G 2015,450000000,https://bonbanh.com/xe-toyota-innova-2.0g-2015-4837888
4818782,Imported,Used car,Hatchback,"46,000 Km",White,Cream,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," I need to sell a Yaris 1.5g 2019 C VT 7-speed automatic transmission, Imported car, I bought a new car from the company, The family uses it, not in the service business, so the car is still very new, Now need to sell to a buyer to use. reuse",Toyota,Yaris,2019.0,Toyota Yaris 1.5G 2019,555000000,https://bonbanh.com/xe-toyota-yaris-1.5g-2019-4818782
4918906,Domestic assembly,Used car,Sedan,"65,000 Km",Different color,Yellow,4-door,5-seat,Petrol	1.5 L,Gasoline,Automatic,FWD - Front-wheel drive,6	L/100Km, The car has been driven around by the original owner since new. 98% of the car's paint is still scratched around the car. Put some matt on one side of the butt about 25cm. It's all gone. ripe . Eight..three . Four .three..one ..six ....seven.....six,Toyota,Vios,2016.0,Toyota Vios 1.5G 2016,425000000,https://bonbanh.com/xe-toyota-vios-1.5g-2016-4918906
4916865,Domestic assembly,Used car,Sedan,"18,000 Km",Brown,Cream,4-door,5-seat,Petrol	1.5 L, Gasoline,Automatic,FWD - Front-wheel drive,6	L/100Km,"*** The legality is clear, in addition the car is also issued a CERTIFICATE according to standards, BEAUTY and QUALITY INSPECTION. - Direct cash discount or direct negotiation or free title transfer COST, free warranty First free maintenance.*** Car type: Vios G, golden brown, 2022 production, ODO: 18,000km.==> Special exchange of ALL car brands with customers who want to exchange old cars or new car without spending much time.==>SELL QUALITY cars - BUY AT BEST price *** Sincere thanks to customers who have contacted and supported Mo in the past and in the future.",Toyota,Vios,2022.0,Toyota Vios G 1.5 CVT 2022,550000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2022-4916865
4915726,Imported,Used car,SUV,"20,000 Km",Black,Black,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," Toyota Prado VX 2.7 Manufactured 2020 Black color with black interior, private name, provincial license plate, very new 2v km odo... Contact me to experience the car and get the best price! All cars sold at the showroom are eligible Quality commitment is based on documents, clear legal documents, including company checks or any reputable establishment nationwide. We hope to receive your trust and support!",Toyota,Prado,2020.0,Toyota Prado VX 2.7L 2020,2380000000,https://bonbanh.com/xe-toyota-prado-vx-2.7l-2020-4915726
4913327,Imported,Used car,SUV,"50,000 Km",White,Black,5-door,8-seat,Petrol	5.7 L,L,Automatic,AWD - 4-wheel drive (AWD),8	L/100Km,"Selling Lancruise VXS 5.7 2016 model, registered 2017, bank support 70% of car value, anyone interested, call",Toyota,Land Cruiser,2016.0,Toyota Land Cruiser VX.S 5.7 V8 2016,4500000000,https://bonbanh.com/xe-toyota-land_cruiser-vx.s-5.7-v8-2016-4913327
4835756,Domestic assembly,Used car,Sedan,"53,000 Km",Brown,Black,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,6	L/100Km," Teacher's car, carefully maintained, very nice car, low mileage. Fully equipped with toys for 30 million. 5 tires come with the car from the manufacturer.",Toyota,Corolla altis,2016.0,Toyota Corolla altis 1.8G AT 2016,500000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2016-4835756
4914218,Imported,Used car,SUV,"66,092 Km",Brown,Brown,5-door,7-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Rush AT 2021, beautiful car, clean car, standard odo. The car comes with a yellow license plate suitable for your Business needs. I can help you return the white license plate for you to go to Family. IN WRITING:_ Beautiful car - no defects, meeting TOYOTA standards✓NO accidents | DO NOT flood | ODO standard car quality. ✓The car has been inspected for 176 items and has been cleaned and upgraded at the company. Bringing the BEST products to customers. ✓All cars sold are covered by manufacturer WARRANTY. Free maintenance coupon for oil change for the first 1000km like a NEW car.",Toyota,Rush,2021.0,Toyota Rush 1.5S AT 2021,630000000,https://bonbanh.com/xe-toyota-rush-1.5s-at-2021-4914218
