ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4897455,Domestic assembly,Used car,Van/Minivan,"150,000 Km",Red,Brown,2-door,47-seat,Diesel,,Manual,RFD - Rear-wheel drive,20	L/100Km," Need to sell a car with 45 beds + 2 seats, total 47, the car has just been inspected, manufactured in 2014, the car has not been renovated, original car, cool air conditioner, yuchai330 engine, assembled at Ngo Gia Tu factory, quality car, private luxury Name can be changed.",Hyundai,Universe Xpress Luxury,2014.0,Hyundai Universe Xpress Luxury 2014 car,385000000,https://bonbanh.com/xe-hyundai-universe_xpress_luxury--2014-4897455
4581398,Domestic assembly,Used car,Truck,0 Km,Green,Black,2-door,3-seat,Diesel,,Manual,RFD - Rear-wheel drive,L/100Km," Van Giang Auto Market, Hung Yen, just received the Kia K2700 2009 truck. The vehicle is mechanically stable, the chassis is solid. Commitment to quality. Contact now to view the car",Kia,K2700,2009.0,Kia K2700 2009 car,155000000,https://bonbanh.com/xe-kia-k2700--2009-4581398
4877864,Domestic assembly,Used car,Crossover,0 Km,Silver,Brown,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," INNOVA upgraded 2013, beautiful car with 4 new motors, running condition. Private car, injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go.",Toyota,Innova,2013.0,Toyota Innova 2.0 MT 2013,189000000,https://bonbanh.com/xe-toyota-innova-2.0-mt-2013-4877864
4730323,Imported,Used car,Van/Minivan,"140,000 Km",Take note,Brown,4-door,6-seat,Diesel	2.5 L,tubo,Manual,RFD - Rear-wheel drive,7	L/100Km,starex 6 seater 800kg 2004 diesel engine nice car new tires no rot very smooth engine genuine car,Hyundai,Starex,2004.0,Hyundai Starex Van 2.5 MT 2004,125000000,https://bonbanh.com/xe-hyundai-starex-van-2.5-mt-2004-4730323
4881995,Domestic assembly,New car,Truck,0 Km,White,-,2-door,2-seat,Petrol,,Manual,RFD - Rear-wheel drive,L/100Km,Suzuki Carry Truck with canvas roof. The new version of Super Carry Truck uses an electronic fuel injection system; inline 4-cylinder engine; 1 liter capacity with low fuel consumption (6.0 L/100 Km) fuel tank has a capacity of 36 liters. The new generation Suzuki 5 Ta has some changes in the front mask and headlight covers. The chassis is made of galvanized steel for high durability and safety. Contact Suzuki Viet Anh for more information!,Suzuki,Carry,2023.0,Suzuki Carry Truck with canvas roof 2023,225000000,https://bonbanh.com/xe-suzuki-carry-truck-thung-mui-bat-2023-4881995
4919650,Imported,Used car,SUV,"77,000 Km",White,Cream,5-door,7-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,6	L/100Km," multi-purpose imported Mitsubishi XPANDER MT 2019 ❤ Manual transmission, 1.5L gasoline engine, extremely fuel efficient ❤ Popular white color. Personal car, license plate number 94❤ Odo standard 77,000km, hard car with regular maintenance ❤Equipment with car: heat insulation film, android screen with reverse camera utility,... Nice car, no errors, test support Company Negotiates when customers view the car directly. Commitment to not crash or flood. Bank support, Title transfer support, legal procedures. Customers can be completely assured about service quality and responsibility. and reputation of EASYCAR DI AN.",Mitsubishi,Xpander,2019.0,Mitsubishi Xpander 1.5 MT 2019,465000000,https://bonbanh.com/xe-mitsubishi-xpander-1.5-mt-2019-4919650
4907266,Domestic assembly,Used car,Crossover,"120,000 Km",Black,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Toyota innova 2009 G family 0do 120000km Private car, injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go",Toyota,Innova,2009.0,Toyota Innova G 2009 car,279000000,https://bonbanh.com/xe-toyota-innova-g-2009-4907266
4915998,Imported,Used car,Truck,"9,600 Km",White,gray,2-door,3-seat,Diesel,,Manual,RFD - Rear-wheel drive,L/100Km, Need to sell hyundai truck urgently. The car has very low mileage like new. Carrying cosmetics is very light. Free to receive workers,Hyundai,Porter,2021.0,Hyundai Porter 2021 car,370000000,https://bonbanh.com/xe-hyundai-porter--2021-4915998
4917433,Imported,Used car,SUV,"97,000 Km",Brown,-,5-door,8-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km," Toyota fortunes 4/2019 I no longer need to drive the car, now need to sell. Brown color, std, imported to indo and 97n km. The spare wheel is missing, both sides of the door handle are slightly scratched, and other than that, the car has never had an accident.",Toyota,Fortuner,2019.0,Toyota Fortuner 2.4G 4x2 MT 2019,830000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2019-4917433
4883182,Domestic assembly,Used car,SUV,"120,000 Km",Grey,Brown,5-door,8-seat,Petrol	2.4 L,,Manual,FWD - Front-wheel drive,L/100Km,"Mitsubishi Zinger 2.4 MTManufactured: 2009Odo: 120,000 km CAR CAREFULLY USED, INTERIOR IS REMAIN VERY BEAUTIFUL, HAS BEEN ON THE BIG SCREENThe car line is famous for its strong, powerful engine, the steering wheel is always smooth and light. The interior ensures comfort. Comfortable, good soundproofing and relatively complete safety equipment. Zinger 2009 has spacious seats, enough for 8 people comfortably, with 3 rows of leather seats. In particular, the second row of seats has a smart folding function, with just one movement you can quickly fold it. The car's standard interior and exterior equipment includes: electric mirrors, fog lights. High quality leather interior, CD player, automatic air conditioning. ABS brakes, an airbag on the driver's side, and electronic brake force distribution. VEHICLES AT KAY-AUTO GUARANTEE: - Vehicles are warranted, quality inspected - 24/7 rescue - Commitment to no collisions or hydro strikes - Free care and maintenance support for up to 3 months - Exchange old cars for new ones",Mitsubishi,Zinger,2009.0,Mitsubishi Zinger GLS 2.4 MT 2009,255000000,https://bonbanh.com/xe-mitsubishi-zinger-gls-2.4-mt-2009-4883182
4861865,Imported,Used car,Hatchback,"16,000,000 Km",Green,Black,5-door,5-seat,Petrol	1.0 L,5.5,Manual,FWD - Front-wheel drive,5	L/100Km,"Selling Hyundai i10 (1.0). 2015 model year. Enter India. Absolutely beautiful car. Just repainted the whole car. Replace all brand new cast wheels. Brand new Michelin tires. Android screen. Solid side chassis, clean machinery. Glue thread . Because I bought a pickup truck, I don't have enough to use it, so I'm selling it to someone who really needs a quality car with a VIP license plate. Just registered. (sorry no intermediary)",Hyundai,i10,2015.0,Hyundai i10 Grand 1.0 MT Base 2015,180000000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2015-4861865
4839113,Domestic assembly,Used car,Sedan,"150,000 Km",Red,gray,4-door,5-seat,Petrol	1.8 L,Electronic fuel injection,Manual,FWD - Front-wheel drive,8	L/100Km," Offering for sale a 2001 Toyota Altis 1.8MT, a smooth, sturdy motorbike that runs extremely well. We invite you to come see the actual car to know the quality.",Toyota,Corolla altis,2001.0,Toyota Corolla altis 1.8G MT 2001,158000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2001-4839113
1939983,Domestic assembly,New car,Sedan,0 Km,White,gray,4-door,5-seat,Petrol	1.4 L,Electronic fuel injection,Manual,FWD - Front-wheel drive,4	L/100Km,"Accent standard manual transmission version 2023 Supports bank loans, customers only need 100 million to take the car home. 6-speed gearbox, very smooth and quiet gear changes, excellent soundproofing. The B-sized sedan uses the same chassis as the Elantra. Overall dimensions: 4440x1729x1460 mm. Wheelbase 2600 mm. With this size, the Accent is slightly better than the Vios in all dimensions, especially the wheelbase is 50 mm longer. The 6-speed manual transmission allows for smooth shifting and maximum fuel economy, bringing excitement to the car. driver. Available colors: White, Silver, 5-year/100,000km warranty Contact now to receive more incentives",Hyundai,Accent,2023.0,Hyundai Accent 1.4 MT Standard 2023,405000000,https://bonbanh.com/xe-hyundai-accent-1.4-mt-tieu-chuan-2023-1939983
4831504,Domestic assembly,Used car,Sedan,0 Km,Black,Colorful,4-door,5-seat,Petrol	1.8 L,,Manual,FWD - Front-wheel drive,7	L/100Km,"Up for sale, I need to sell Lacetti Max full model 2005✓ automatic air conditioning, 4-wheel disc abs brakes - electric mirrors - beautiful tires all set up",Daewoo,Lacetti,2005.0,Daewoo Lacetti Max 1.8 MT 2005,76000000,https://bonbanh.com/xe-daewoo-lacetti-max-1.8-mt-2005-4831504
4819672,Domestic assembly,Used car,Hatchback,"93,000 Km",Red,Colorful,5-door,5-seat,Petrol	0.8 L,,Manual,FWD - Front-wheel drive,6	L/100Km," Due to the needs of life and the need to marry her, this car is compact and good to drive, you can buy it to take your children to school to avoid the sun and rain, it's very good!",Chery,QQ3,2009.0,Chery QQ3 0.8 MT 2009 car,55000000,https://bonbanh.com/xe-chery-qq3-0.8-mt-2009-4819672
4899535,Domestic assembly,New car,Truck,0 Km,White,Grey,2-door,3-seat,Diesel,Direct fuel injection,Manual,RFD - Rear-wheel drive,10	L/100Km,"Hyundai 110XL-6.5T canvas Engine code D4GA, Euro IV Engine type Turbocharged, 4-stroke, 4-cylinder in line, liquid-cooled Working capacity (cc) 3933 Maximum power (kW) 110 / 2500 Weight Body weight 3455 Allowed weight 6650 Gross weight 10600 Vehicle dimensions (LxWxH) mm 8265 x 2200 x 2950 Box size (LxWxH)mm 6200 x 2060 x 675/1880 Transmission Manual, 5 forward, 1 reverse Rims & Tires 8.25-R16Other equipment Power steering, tilt steering wheel, electric windows, air conditioning, radio + AUX + USB",Hyundai,Mighty,2023.0,Hyundai Mighty 110XL canvas car 2023,819000000,https://bonbanh.com/xe-hyundai-mighty-110xl-thung-bat-2023-4899535
4813456,Domestic assembly,Used car,Hatchback,"75,000 Km",Silver,Grey,5-door,5-seat,Petrol	1.0 L,Fuel injection fi,Manual,FWD - Front-wheel drive,4	L/100Km," For sale Kia Morning MT 2017 manual transmission, family car drives very well, engine runs very smoothly with no errors, car has not crashed or flooded, odo 75000km.",Kia,Morning,2017.0,Kia Morning 1.0 MT 2017 car,230000000,https://bonbanh.com/xe-kia-morning-1.0-mt-2017-4813456
4811792,Domestic assembly,New car,Van/Minivan,0 Km,Brown,Black,4-door,16-seat,Diesel	2.2 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Ford Transit Standard 2023Vehicle equipped with - ESP electronic balance for the first time on Transit✓ Halogen Projector headlights with direction adjustment✓ LED daytime lights & fog lights✓ 10"" touch LCD screen✓ Wide-open sliding doors✓ Engine Single turbocharged 2.2L oil-efficient✓ Capacity 136 HP / torque 355 Nm✓ Fuel 80 liters✓ 6-speed gearbox✓ EPAS electric power steering wheel..",Ford,Transit,2023.0,Ford Transit Standard 2023,815000000,https://bonbanh.com/xe-ford-transit-tieu-chuan-2023-4811792
4907179,Domestic assembly,Used car,Crossover,"50,000 Km",Copper,-,5-door,8-seat,Petrol	2.0 L,Spray,Manual,RFD - Rear-wheel drive,8	L/100Km," Selling a family car, completely painted, underbody - mechanically untouched. All original. Do not crash or flood.",Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,595000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4907179
4916136,Imported,Used car,Bán tải / Pickup,0 Km,Red,Black,4-door,5-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km, 2017 Chevrolet Colorado - Imported from Thailand Manual transmission - 1 axle - Diesel engine. Contact for more information!,Chevrolet,Colorado,2017.0,Chevrolet Colorado LT 2.5L 4x2 MT 2017,375000000,https://bonbanh.com/xe-chevrolet-colorado-lt-2.5l-4x2-mt-2017-4916136
4881902,Imported,New car,Truck,0 Km,White,-,2-door,2-seat,Petrol,,Manual,RFD - Rear-wheel drive,L/100Km," Suzuki Carry Pro with canvas roof The car is equipped with: halogen headlights, mechanical air conditioning, seat headrests, speaker system, AM/FM MP3 player, etc. If customers need it, please contact Suzuki Viet Anh for details. know detailed information",Suzuki,Carry,2023.0,Suzuki Carry Pro 2023,300000000,https://bonbanh.com/xe-suzuki-carry-pro-2023-4881902
4901248,Domestic assembly,Used car,SUV,"60,000 Km",Silver,Black,5-door,7-seat,Petrol	1.8 L,Electronic fuel injection,Manual,FWD - Front-wheel drive,8	L/100Km," Changing jobs so I'm selling the 2017 Chevrolet Orlando, very nice car, spacious, 7 seats, fuel efficient 1.8 engine. 4 brand new tires, registration still valid. One of the most reasonably priced 7-seat high-rise cars in Vietnam at the present time. When you buy it, just fill it with gas and drive. Withdraw documents for buyers. Thank you for viewing the news./.",Chevrolet,Orlando,2017.0,Chevrolet Orlando LT 1.8 2017,335000000,https://bonbanh.com/xe-chevrolet-orlando-lt-1.8-2017-4901248
4825005,Imported,Used car,Hatchback,5 Km,Green,Colorful,5-door,5-seat,Petrol	1.0 L,Fi,Manual,FWD - Front-wheel drive,5	L/100Km," For sale i10 manufactured 2015, imported privately owned, registered for 1 and a half years, good engine, solid base, cold air conditioner, anyone who needs it, call me.",Hyundai,i10,2015.0,Hyundai i10 Grand 1.0 MT Base 2015,180000000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2015-4825005
4919103,Domestic assembly,Used car,Crossover,"16,000 Km",Take note,Cream,5-door,8-seat,Petrol	2.0 L, Electronic fuel injection,Manual,RFD - Rear-wheel drive,8	L/100Km," I sell Innova manufactured in 2007, committed to no taxis or any services. The car is very beautiful, the whole car is covered with glue, the engine is original, the color is genuine and does not change color. super cool car. Full inspection cover",Toyota,Innova,2007.0,Toyota Innova J 2007 car,156000000,https://bonbanh.com/xe-toyota-innova-j-2007-4919103
4879412,Domestic assembly,Used car,Sedan,0 Km,Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," The family needs to transfer the Gentra car, the car is still very nice and guaranteed to have no defects, the engine is original, the car has low mileage and has been regularly maintained, the transmission is still very smooth and strong, the chassis is not rotten, the body is thin, all functions work. Very good movement, anyone interested in buying please contact me",Daewoo,Gentra,2009.0,Daewoo Gentra SX 1.5 MT 2009,125000000,https://bonbanh.com/xe-daewoo-gentra-sx-1.5-mt-2009-4879412
4667107,Domestic assembly,New car,Bán tải / Pickup,0 Km,Take note,Black,4-door,5-seat,Diesel	2.2 L,,Manual,RFD - Rear-wheel drive,L/100Km," Vinh Ford new Ford Ranger XLS manual version - latest generation.=> Promotion up to 40 million and free genuine accessories Vehicle is fully equipped with features such as: smart key & push button start , electronic handbrake; The instrument cluster behind the steering wheel has been upgraded to a digital format with an 8-inch screen...Contact HOTLINE now to receive many incentives when buying a car",Ford,Ranger,2023.0,Ford Ranger XLS 2.0L 4x2 MT 2023,665000000,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x2-mt-2023-4667107
4757833,Imported,Used car,SUV,"250,000 Km",Green,Grey,5-door,5-seat,Petrol	3.5 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km,"Hyundai Terracan 2004 - manual transmission - 2 axlesOrigin: imported from KoreaOdo: 250,000 km Cheap SUV and capable of operating well on roads with bad terrain. The car is carefully kept, well cared for and maintained, so the quality of the car is still beautiful. The car is as pictured, beautiful inside and out, it is mesmerizing to look at. The engine is flawless, quiet, and carefree for long distances. The car's design is thoughtful. Modern, fashionable, youthful colors. The car is equipped with ABS brakes, air conditioning, airbags, felt interior, electric windows, DVD Player, AM/FM Radio, peripheral device connection port.. . and many other amenities. CARS AT KAY-AUTO GUARANTEE: - Guaranteed that the vehicle will not crash or be flooded. - Vehicles are warranted and quality inspected - 24/7 rescue - Care and maintenance support Free maintenance up to O6 months - Exchange old car for new car",Hyundai,Terracan,2004.0,Hyundai Terracan 3.5 MT 2004,175000000,https://bonbanh.com/xe-hyundai-terracan-3.5-mt-2004-4757833
