ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4151869,Imported,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Hybrid	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"EARLY DELIVERY of the premium TOYOTA CAMRY 2.5HV imported from Thailand. The vehicle is equipped with a powerful 2.5 engine combined with a smooth, smooth 8AT transmission.--Some advanced equipment includes:✓ Modern bi-LED projecter lights.✓ Extremely spacious interior, 3-zone independent air conditioning, wireless charging.✓ Sunroof, gearshift lever on the steering wheel, 9 JBL speakers.✓ Smartkey/Startstop, cruise control.✓ The interior is equipped with luxurious leather seats with integrated seat memory, electric adjustment on both sides.✓ Multi-function 9-inch touch entertainment screen, smartphone connection.✓ 7 airbags, reversing camera,",Toyota,Camry,2023.0,Toyota Camry 2.5HV 2023,1495000000,https://bonbanh.com/xe-toyota-camry-2.5hv-2023-4151869
4918386,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,7-seat,Petrol	1.5 L,Dual VTT i,Automatic,FWD - Front-wheel drive,6	L/100Km,"Toyota Veloz Cross Top new version **PROMOTION 30% off Registration - Car available for immediate delivery, supports installment payment with preferential interest rate - Most attractive promotions - Contact for more information--- This is a more advanced MPV version of the Toyota Avanza, with a more aggressive and sporty appearance. The car uses a 1.5L engine, producing 106 horsepower and 137Nm of torque, combined with a CVT gearbox. There are also many other amenities such as a 9-inch touch entertainment screen, automatic air conditioning. , electronic handbrake, wireless charging...",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,671000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4918386
4832095,Imported,Used car,Crossover,"66,000 Km",White,Cream,5-door,5-seat,Petrol	2.7 L,Electronic,Automatic,FWD - Front-wheel drive,L/100Km," Family car bought new from the beginning. 2009 registered 2010 Venza version 2.7 imported from the US Odo 66,000 miles Family car well maintained, regularly maintained, no errors. Guaranteed no accidents or hydro strikes. View the car in District 7. Price: (negotiable) goodwill guests)",Toyota,Venza,2009.0,Toyota Venza 2.7 2009 car,548000000,https://bonbanh.com/xe-toyota-venza-2.7-2009-4832095
4872637,Imported,Used car,SUV,"60,000 Km",Black,Brown,5-door,8-seat,Petrol	5.7 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Toyota Land Cruiser 5.7 production 2016 private beach Hanoi. The color is black and brown. Odo 60 thousand km. Full option car - distance brake, lane departure warning, JBL speakers, power door, electric trunk, cold box... - super cool car - challenging competitors in the same generation Commitment to not selling faulty cars, not crashing Collision, not flooded.✪ Support for installment loans from 70% to 80% of car value with low interest rate✪ Exchange and consignment of customers' cars✪ Consulting on car valuation to help customers, Experience test driving the car at the showroom",Toyota,Land Cruiser,2016.0,Toyota Land Cruiser VX.S 5.7 V8 2016,5220000000,https://bonbanh.com/xe-toyota-land_cruiser-vx.s-5.7-v8-2016-4872637
4868870,Imported,Used car,Hatchback,"51,715 Km",White,Cream,5-door,5-seat,Petrol	1.3 L,,Automatic,FWD - Front-wheel drive,L/100Km," The vehicle meets 5 gold criteria and 143 standard inspection items, committed in writing and stamped with the red stamp of Anycar Vietnam: no collision affecting the structural chassis; no flooding or water damage; original engine; original transmission; Legal documents are safe, ready to transfer. - 100% immediate refund if within 7 days the commitment is found to be wrong. - Free membership card of 2.3 million - Vehicles sold have a 3 month or 6 month warranty. : engine + gearbox at Anycar Long Bien service workshop according to Japanese standards.",Toyota,Yaris,2016.0,Toyota Yaris 1.3G 2016,465000000,https://bonbanh.com/xe-toyota-yaris-1.3g-2016-4868870
4918615,Domestic assembly,Used car,Sedan,"5,600 Km",Black,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Vios g sx 2017 has android screen installed. Odo 50,000. A very beautiful HP owner. Always return to the car.. Commitment to original car. No flooding accidents.",Toyota,Vios,2017.0,Toyota Vios 1.5G 2017,416000000,https://bonbanh.com/xe-toyota-vios-1.5g-2017-4918615
4894130,Domestic assembly,Used car,Sedan,0 Km,Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Selling a silver Toyota Vios E Automatic car, manufactured in 2018. The car is equipped with: leather seats, cool air conditioning, driver's airbag, AM/FM, reversing camera,... The car is guaranteed to be crash-free and flood-proof. Contact Contact to view the car.",Toyota,Vios,2018.0,Toyota Vios 1.5E CVT 2018,420000000,https://bonbanh.com/xe-toyota-vios-1.5e-cvt-2018-4894130
4657039,Domestic assembly,Used car,Sedan,"70,500 Km",Black,Black,4-door,5-seat,Petrol	1.5 L,Electronic injector,Automatic,FWD - Front-wheel drive,6	L/100Km," Super Vios G 2014, one owner with city license plate, only 70,000 km run, super new, unique blue-black color, brand new interior, genuine leather seats, genuine leather steering wheel, maintenance history every day, every day. month of every year, not a single day is missing. Lucky for whoever owns it. Warranty 2 years and 20,000km. Deliver the car to your home to check and receive money.",Toyota,Vios,2014.0,Toyota Vios 1.5G 2014,385000000,https://bonbanh.com/xe-toyota-vios-1.5g-2014-4657039
4872966,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol	3.4 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Selling Toyota Landcruiser LC300 2023, the latest upgrade adds many options like Middle Eastern cars. - Distance braking, lane departure warning, HUD (windshield), 360 camera, sensors around the car. JBL speakers, sunroof, seat memory, wireless phone charger, ion generator, automatic brake support when reversing, R20 wheels.......... and many other high-end amenities. Vehicle is available Black and White color delivered immediately.",Toyota,Land Cruiser,2023.0,Toyota Land Cruiser 3.5 V6 2023,4280000000,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-4872966
4907277,Domestic assembly,Used car,SUV,0 Km,Silver,Yellow,5-door,8-seat,Petrol	2.7 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Need to sell quickly in the last few days of the month. Toyota Fortuner 2012 Gasoline 1 wheel drive, 7 seats family car, odo standard, beautiful car with no faults If interested, please call",Toyota,Fortuner,2012.0,Toyota Fortuner 2.7V 4x2 AT 2012,449000000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2012-4907277
4827526,Domestic assembly,New car,SUV,0 Km,Silver,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"100% NEW TOYOTA VELOZ 7 SEATS Full color Super DISCOUNTS: Pearl white, Purple silver, Silver, Black, RedEquipment Full LED headlights, automatic on and off. 1.5L engine LED taillights Leather seats with felt Smart key , push button start. Entertainment screen 9"" (Veloz Cross Top), 8"" (Veloz Cross) with 6 speakers. 7"" TFT multi-information screen 3 driving modes: Normal, Eco, Sport Automatic air conditioning Non-charging Electronic handbrake Rear sensors: 2 Rear cameras (Veloz Cross), 360 Camera (Veloz Cross Top) Blind spot warning on BSM mirror, RC rear cross-traffic warning TSS safety package",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,666000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4827526
4789306,Domestic assembly,Used car,SUV,"30,000 Km",White,Black,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota 2.4 AT 4x2 Toyota Fortuner 2022 White, Automatic transmission. Traveled 30,000km. The car is still under warranty, new interior, maintenance and service every month at Toyota. The car is equipped with: - Bi-LED lights - 4 additional corner sensors. - LED daytime lights - Lights turn on automatically when it gets dark - Key smartkey lock - Start stop button - Automatic air conditioning with 2 indoor units. - Electric driver's seat and passenger seat - Automatic throttle. .....",Toyota,Fortuner,2021.0,Toyota Fortuner 2.4G 4x2 AT 2021,1050000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-at-2021-4789306
4823845,Imported,Used car,SUV,"95,000 Km",Cream,Black,5-door,7-seat,Petrol	2.7 L,D,Automatic,4WD - Four-wheel drive (4WD),7	L/100Km," Newly arrived super nice car: Land Cruiser Prado TXL 2.7l, manufactured in 2010, registered in 2011, imported from the Middle East. The car has every screw inside and out, odo over 90,000, personal name with Hanoi license plate. The car is sold with a commitment to not crash or flood, with original original machinery. Extremely healthy and durable car line that is worth buying in its segment.",Toyota,Prado,2010.0,Toyota Prado TXL 2.7L 2010,775000000,https://bonbanh.com/xe-toyota-prado-txl-2.7l-2010-4823845
4302794,Domestic assembly,New car,SUV,0 Km,White,gray,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Veloz Cross Top new version - Car available for immediate delivery, all colors - Support installment payment with preferential interest rate - Please contact directly for more information*** Equipped with a series of convenient and imported features Completely imported, meets 5-star safety standards: - Full LED headlights, automatic on and off. - 1.5L engine - LED taillights - Leather and felt seats - Smart key, push button start. - Screen entertainment 9"" (Veloz Cross Top), 8"" (Veloz Cross) with 6 speakers. - 7"" TFT multi-information screen - 3 driving modes: Normal, Eco, Sport - Automatic air conditioning - Wireless charging - Electronic handbrake - Reverse sensor: 2...",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,688000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4302794
4921845,Domestic assembly,Used car,Sedan,"217,920 Km",Black,Black,4-door,5-seat,Petrol	2.4 L,,Automatic,FWD - Front-wheel drive,L/100Km," For sale to anyone who needs a Camry 2.4 from Saigon, beautiful, original, shiny interior, fully installed with toys. Anyone who wants to buy it can just drive it, no need to repair it. Price is reduced. Loc for those who are willing to see the car at the Glade. long border",Toyota,Camry,2007.0,Toyota Camry 2.4G 2007,310000000,https://bonbanh.com/xe-toyota-camry-2.4g-2007-4921845
4859890,Imported,Used car,SUV,"80,000 Km",Brown,Brown,5-door,8-seat,Petrol	2.7 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Bcar Hanoi - High-Roaming Kingdom currently has: Toyota Fortuner 2017The car has a 2.7L single-wheel drive gasoline engine version, brown in color, extremely luxurious brown leather interior and has only rolled 80,000km, tires according to the car.SUV model 7 Most reliable place in the segment. Beautifully designed, durable and very good, rarely breaks down, never disappoints consumers. The car is equipped with: electronic balance, automatic air conditioning, sports gearshift,...-Cam Quality statement in writing with legal value: • The vehicle has not been involved in a collision affecting the iron chassis. • The vehicle has not been flooded or hydro-jacked. • The vehicle has not had the engine removed or modified. • Clear legal documents. and fully qualified for title change and license plate change • The vehicle is not subject to fines.",Toyota,Fortuner,2017.0,Toyota Fortuner 2.7V 4x2 AT 2017,765000000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2017-4859890
4856846,Imported,Used car,SUV,"10,000 Km",Red,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Cam Pha Auto Market Toyota Corolla Cross 1.8V 2022. Vehicle equipped with: Leather-wrapped steering wheel, 4-way manual adjustment, integrated buttons, seat memory, 9-inch Touch screen;, Apple Carplay/Android Auto connection , AUX, USB, Bluetooth, voice command,...Salon writes a 1-year warranty commitment. Vehicle has no accidents, no flooding. No engine repairs. No fines. 100% refund if any errors are found.",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,810000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-4856846
4929158,Imported,Used car,SUV,"87,000 Km",Black,Black,5-door,7-seat,Petrol, Fun electronic gasoline,Automatic,4WD - Four-wheel drive (4WD),10	L/100Km," Selling quickly Fotuner Sx 2017 two-wheel drive automatic transmission imported from Indonesia with written commitment to not crash or flood, original transmission engine!",Toyota,Fortuner,2017.0,Toyota Fortuner SUV 2017,750000000,https://bonbanh.com/xe-toyota-fortuner-suv-2017-4929158
4872242,Domestic assembly,Used car,Sedan,"61,000 Km",White,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,6	L/100Km,"ODO 61000 KMX Genuine owner from the beginning, fully maintained according to company regulations. Latest maintenance date February 20, 2023 The car has had its Androi screen replaced by OLEDPRO - The car's original screen is still intact. Buy the car and we will deliver it back. Registration and road fees until April 2024 The car has a Hanoi license plate so it won't cost you another 20 million. sea",Toyota,Vios,2020.0,Toyota Vios 1.5G 2020,530000000,https://bonbanh.com/xe-toyota-vios-1.5g-2020-4872242
4893142,Imported,Used car,SUV,"18,000 Km",Black,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Super fast goods have arrived again. Toyota Veloz cross Top Imported 7-seat car High-end top version Full option Cam 360 Lane keeping system, collision warning, electronic handbrake 4 disc brakes - Commitment to test 176 used car items Toyota Support installment payment Prime continue quickly",Toyota,Veloz,2022.0,Toyota Veloz Cross Top 1.5 CVT 2022,680000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2022-4893142
4366142,Imported,New car,Hatchback,0 Km,Red,Cream,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Yaris G 1.5AT - Free genuine accessories - Available in white, red - Attractive promotions this month - Vehicles available for immediate delivery, all colors - Support for installment payment, preferential interest rate*** - Car Imported from Thailand - CVT automatic transmission - Equipment: Leather seats, high-end 7-inch DVD screen, smart key, automatic throttle, Full Led temple...",Toyota,Yaris,2023.0,Toyota Yaris G 1.5 AT 2023,664000000,https://bonbanh.com/xe-toyota-yaris-g-1.5-at-2023-4366142
4916334,Domestic assembly,Used car,Sedan,"30,700 Km",Copper,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Vios 1.5G CVT 2019 is being sold at the company. Please see the actual vehicle images and vehicle information above. Accessories equipped with the vehicle: - Heat insulation film - Simili floor lining - Door handle cover - Rain cover *BUT ADVANTAGES WHEN YOU BOOK BUY USED CARS FROM THE FAIRY 1. All cars sold by the company are inspected by the company's technicians before taking them back, so buyers can rest assured about the quality of the car. The car is sold by the company's COMMITMENT: NO ACCIDENTS, NO FLOODING, ENGINE HAS NEVER BEEN REPAIRED. 2. The company has fully checked the vehicle's legality, so when buying a car, you will avoid the situation of encountering a competing vehicle. mortgage or fake passport. 3. The company has already linked the bank so that you can get a car mortgage loan in case you need to buy a car in installments. 4. The company will support you in completing the procedures to withdraw the original documents or transfer the title. If you have any needs.* If you need more advice about the above vehicle, please call our hotline and I will answer the phone 24/7 to explain and advise you. Thank you for watching.",Toyota,Vios,2019.0,Toyota Vios 1.5G 2019,480000000,https://bonbanh.com/xe-toyota-vios-1.5g-2019-4916334
